,Unnamed: 0,PGN,Mode,Result,Average Rating,Rating Difference,Termination Type,w_checks,w_avg_possible_checks,w_castling,w_avg_possible_moves,w_avg_reachable_squares,w_avg_threatened_pieces,w_avg_pieces_left,b_checks,b_avg_possible_checks,b_castling,b_avg_possible_moves,b_avg_reachable_squares,b_avg_threatened_pieces,b_avg_pieces_left
3036,3036,1. e4 d5 2. exd5 Qxd5 3. d4 e5 4. c3 Nc6 5. Be3 Bf5 6. c4 Bb4+ 7. Nc3 Qe4 8. d5 Nd4 9. Rc1 Nf6 10. a3 Bxc3+ 11. bxc3 Nc2+ 12. Kd2 Nxe3 13. fxe3 Ng4 14. Qf3 Qxf3 15. gxf3 Nf2 16. Ke2 Nxh1 17. Bg2 O-O 18. Bxh1 Bd7 19. e4 b5 20. cxb5 Bxb5+ 21. c4 Ba4 22. Kd3 Rab8 23. Rc3 Rb3 24. Ne2 Rfb8 25. h4 Rb2 26. Nc1 Rb1 27. Bg2 R8b2 28. Bh3 Rh2 29. Bg4 Rxh4 30. c5 h5 31. Bc8 Rh3 32. Ke3 Rh1 33. d6 cxd6 34. cxd6 Rhxc1 35. Rxc1 Rxc1 36. Ba6 Rd1 37. f4 exf4+ 38. Kxf4 Rxd6 39. Bb7 g6 40. e5 Rd4+ 41. Kg5 Rd3 42. Kf6 Kf8 43. Be4 Rxa3 44. Bd5 Bb3 45. Bc6 Ra1 46. Bd7 Be6 47. Bc6 a5 48. Bb5 a4 49. Bxa4 Rxa4 50. Kg5 Re4 51. Kf6 Bf5 52. e6 Rxe6+ 53. Kg5 Kg7 54. Kf4 f6 55. Kf3 Re5 56. Kf4 g5+ 57. Kf3 Kg6 58. Kg3 h4+ 59. Kf3 Kh5 60. Kf2 g4 61. Kg2 Re4 62. Kf2 Rf4+ 63. Kg2 h3+ 64. Kg3 Kg5 65. Kh2 Rf3 66. Kg1 Kh4 67. Kh2 g3+,Bullet,Black Wins,1811,27,Time forfeit,0.0,0.45454545454132234,0.0,26.818181817938015,36.63636363603058,4.727272727229752,37.85714285696259,2.0,1.799999999982,0.0,45.799999999542,33.699999999663,6.199999999938,37.95238095220023
3037,3037,1. d4 e6 2. e4 c5 3. d5 Qb6 4. c4 Nf6 5. Nc3 exd5 6. exd5 d6 7. Bd3 Be7 8. Nf3 Nbd7 9. O-O Ne5 10. Re1 Bg4 11. Qa4+ Bd7 12. Qc2 O-O-O 13. Nxe5 dxe5 14. Rxe5 Bd6 15. Re1 Qc7 16. g3 h5 17. Bf5 h4 18. Bxd7+ Qxd7 19. Bg5 hxg3 20. fxg3 Qg4 21. Bxf6 gxf6 22. Qe2 Qh3 23. Ne4 Be5 24. Qg2 Qh7 25. Nxc5 Bd4+ 26. Kh1 Bxc5 27. Re2 Bd6 28. Rae1 Rdg8 29. Re3 f5 30. R1e2 f4 31. Rf3 fxg3 32. h4 Qxh4+ 33. Kg1 Bc5+ 34. Kf1 Qh1+ 35. Qxh1 Rxh1+ 36. Kg2 Rh2+ 37. Kf1 g2+ 38. Rxg2 Rgxg2 39. Rxf7 Rg1#,Classical,Black Wins,1630,361,Normal,1.0,0.45454545454132234,1.0,37.727272726929755,32.18181818152562,2.999999999972727,38.42857142838844,0.0,0.599999999994,0.0,31.399999999686,35.499999999645,0.99999999999,38.47619047600726
3038,3038,1. d4 c5 2. dxc5 e6 3. b4 a5 4. bxa5 Bxc5 5. Bd2 Qf6 6. Be3 Bxe3 7. fxe3 Qxa1 8. Nf3 Nf6 9. Ne5,Blitz,Black Wins,1590,-287,Normal,0.0,0.6666666666592592,0.0,27.66666666635926,28.777777777458024,3.3333333332962964,36.1764705880225,0.0,1.3749999999828124,0.0,30.624999999617188,28.874999999639062,1.1249999999859375,36.58823529390243
3039,3039,1. c4 e5 2. Nc3 Nf6 3. e4 Nc6 4. g3 Bb4 5. Bg2 O-O 6. Nge2 Nd4 7. Nxd4 exd4 8. Nd5 Nxd5 9. cxd5 d6 10. O-O Bd7 11. d3 Qc8 12. f4 Bh3 13. Bxh3 Qxh3 14. Qb3 Bc5 15. Qxb7 Rfc8 16. a3 Rab8 17. Qa6 Qg4 18. b4 Bb6 19. a4 c5 20. dxc6 Rxc6 21. b5 Rc3 22. a5 Bd8 23. Qxd6 Rbc8 24. Ba3 Bxa5 25. Bb2 Rb3 26. Bxd4 Rxd3 27. Rxa5 Rxg3+ 28. Kh1 Qh3 29. Rg1 Rxg1+ 30. Kxg1 Rc1+ 31. Kf2 Rf1+ 32. Ke2 Qf3+ 33. Kd2 Rd1+ 34. Kc2 Qd3+ 35. Kb2 Rd2+,Blitz,Black Wins,1615,223,Normal,0.0,0.0,1.0,27.363636363387602,32.63636363606694,2.0909090908900825,36.999999999823814,0.0,0.199999999998,1.0,28.799999999712,30.199999999698,0.699999999993,36.999999999823814
3040,3040,1. e3 d6 2. Nc3 e5 3. Nce2 Be6 4. a3 f6 5. b3 Kf7 6. Bb2 g6 7. Nc3 Bg7 8. h4 h5 9. Be2 Ne7 10. Nf3 c5 11. Bc4 d5 12. Bf1 a6 13. Nh2 b5 14. g4 d4 15. Ne4 dxe3 16. fxe3 hxg4 17. Nxg4 Bxg4 18. Qxg4 Qd7 19. Qg2 Qc6 20. Be2 Ra7 21. Bf3 Qd6 22. b4 Qc7 23. Nxc5 Nd7 24. Bd5+ Nxd5 25. Qxd5+ Ke7 26. Qe6+ Kd8 27. Qd5 Kc8 28. Ne6 Qb7 29. Qxb7+ Rxb7 30. Nxg7 Rb6 31. Ne6 Rxe6 32. Ke2 Nb6 33. h5 Nc4 34. hxg6 Rxh1 35. Rxh1 Nxb2 36. Rh8+ Kd7 37. g7 Nc4 38. g8=Q e4 39. Qxe6+ Kxe6 40. Rh7 f5 41. Rb7 f4 42. Rb6+ Ke5 43. Rxa6 f3+ 44. Kf1 Nxd2+ 45. Kf2 Nc4 46. Kg3 Kf5 47. Kh4,Bullet,White Wins,1932,-31,Time forfeit,0.0,0.36363636363305785,0.0,29.18181818155289,31.36363636335124,0.6363636363578512,38.99999999981429,0.0,0.0,0.0,33.199999999668,29.9999999997,0.299999999997,38.99999999981429
3041,3041,1. e4 e5 2. Nf3 Nf6 3. Nc3 Nc6 4. Bc4 Bc5 5. d3 O-O 6. O-O d6 7. a3 a6 8. Bd2 Nd4 9. b4 Ba7 10. Nd5 Bg4 11. Bg5 b5 12. Ba2 h6 13. h3 Nxf3+ 14. gxf3 Bxh3 15. Nxf6+ gxf6 16. Bxh6 Re8 17. f4 exf4 18. Bxf7+ Kxf7 19. Qh5+ Ke7 20. Qxh3 Rg8+ 21. Kh2 Rh8 22. Rh1 Qg8 23. Rag1 Qh7 24. Rg7+ Qxg7 25. Bxg7 Rxh3+ 26. Kxh3 Bxf2 27. Kg4 Bg3 28. Kf5 Kd7 29. Bxf6 Rf8 30. Rh7+ Kc6 31. Rh6 f3 32. e5 f2 33. Rh1 Bxe5 34. Rf1 Rxf6+ 35. Ke4 Bh2 36. Ke3 Bg1 37. Ke2 d5 38. d4 Kb6 39. c3 a5 40. bxa5+ Kxa5,Blitz,Black Wins,1539,-218,Time forfeit,0.0,0.7272727272661157,1.0,33.99999999969091,34.18181818150744,2.727272727247934,38.99999999981429,0.0,0.799999999992,1.0,32.499999999675,36.099999999639,3.099999999969,38.99999999981429
3042,3042,1. c4 e5 2. g3 Nc6 3. Bg2 Nf6 4. Nc3 Bb4 5. d3 O-O 6. Qb3 a5 7. a3 Bxc3+ 8. Qxc3 Nd4 9. Nf3 c5 10. Nxe5 Re8 11. Bf4 d6 12. Nf3 Rxe2+ 13. Kf1 Rc2 14. Qe1 Bf5 15. Nxd4 Bxd3+ 16. Kg1 cxd4 17. Bf3 Rxb2 18. Kg2 Qe8 19. Qd1 Bxc4 20. Qxd4 Ba6 21. Qxb2 Qb5 22. Qxb5 Bxb5 23. Bxb7 Rb8 24. Bf3,Bullet,White Wins,1692,120,Normal,0.0,0.0,0.0,27.90909090883719,32.90909090879173,1.7272727272570247,37.85714285696259,1.0,0.699999999993,1.0,29.799999999702,31.299999999687,3.799999999962,37.85714285696259
3043,3043,1. e4 c6 2. Nf3 e6 3. c3 Qb6 4. d4 d6 5. Be2 Nd7 6. b3 Qc7 7. Be3 Ngf6 8. O-O Nxe4 9. Re1 d5 10. c4 Bd6 11. Bd3 dxc4 12. Bxe4 f5 13. Bc2 cxb3 14. Bxb3 f4 15. Bc1 O-O 16. Bxe6+ Kh8 17. Ng5 f3 18. Nf7+ Rxf7 19. Bxf7 Bxh2+ 20. Kh1 fxg2+ 21. Kxg2 Nf6 22. Qe2 Bg4 23. Qe3 Bf5 24. Nc3 Ng4 25. Qe8+,Blitz,White Wins,1486,52,Normal,0.0,0.0,1.0,31.636363636076034,30.272727272452066,1.363636363623967,38.714285714101365,0.0,0.099999999999,0.0,30.299999999697,33.599999999664,0.099999999999,38.99999999981429
3044,3044,1. e4 e5 2. Nf3 Nc6 3. c3 Nf6 4. Bd3 Bc5 5. O-O O-O 6. Bc2 d6 7. d4 exd4 8. cxd4 Bb6 9. h3 h6 10. Nc3 Nh7 11. Ne2 Qf6 12. b3 Bxh3 13. Nf4 Bg4 14. e5 dxe5 15. dxe5 Nxe5 16. Bxh7+ Kxh7 17. Qc2+ Kg8 18. Nxe5 Qxe5 19. Bb2 Qxf4,Blitz,Black Wins,1591,-50,Normal,0.0,0.0,1.0,29.18181818155289,32.72727272697521,1.4545454545322314,38.619047618863725,0.0,0.199999999998,1.0,31.699999999683,33.099999999669,1.299999999987,38.66666666648254
3045,3045,1. e4 b6 2. d4 Bb7 3. d5 e6 4. Nc3 exd5 5. exd5 Qe7+ 6. Be3 Nf6 7. Qd2 c6 8. d6 Qxd6 9. Qxd6 Bxd6 10. O-O-O Nd5 11. Nxd5 cxd5 12. Re1 O-O 13. Bd3 Nc6 14. Bf5 Nb4 15. Bxd7 Rad8 16. Ba4 Nxa2+ 17. Kb1 Nb4 18. Nf3 a6 19. Bb3 b5 20. Bb6 Rde8 21. Ba5 Rxe1+ 22. Rxe1 g6 23. Bxb4 Bxb4 24. c3 Bd6 25. Rd1 d4 26. Rxd4 Bxf3 27. gxf3 Bxh2 28. Rh4 Bg1,Blitz,Black Wins,1283,-258,Time forfeit,0.0,0.0,1.0,33.81818181787438,30.1818181815438,2.727272727247934,36.33333333316032,1.0,0.399999999996,0.0,27.099999999729,35.799999999642,2.899999999971,36.095238095066215
3046,3046,1. e4 e5 2. d3 Nf6 3. c3 d5 4. Nd2 d4 5. Ngf3 Nc6 6. Nb3 Bg4 7. Be2 Qd7 8. Bd2 O-O-O 9. Qc2 Bxf3 10. Bxf3 h6 11. h3 g5 12. O-O g4 13. Be2 gxh3 14. f3 hxg2 15. Kxg2 Rg8+ 16. Kf2 Nh5 17. Rfe1 Qh3 18. f4 Qg2#,Blitz,Black Wins,1404,322,Normal,0.0,0.18181818181652892,0.0,29.909090908819007,34.36363636332397,2.6363636363396696,38.42857142838844,0.0,0.099999999999,1.0,34.099999999659,33.099999999669,1.199999999988,38.5714285712449
3047,3047,1. e4 c5 2. c3 e6 3. a3 d5 4. Qf3 dxe4 5. Qxe4 Nf6 6. Qe3 Nc6 7. b4 cxb4 8. axb4 Be7 9. d4 O-O 10. h3 a6 11. Bc4 b5 12. Bxb5 Bb7 13. Bf1 Rc8 14. Ne2 Nd5 15. Qg3 Bd6 16. Qg4 Nce7 17. Bh6 Ng6 18. Ng3 gxh6 19. Bd3 Bxg3 20. Qxg3 Nxc3 21. Nxc3 Rxc3 22. O-O Qxd4 23. Rad1 Qxb4 24. h4 Qxh4,Classical,Black Wins,1623,-129,Time forfeit,0.0,0.9090909090826447,0.0,35.454545454223144,31.36363636335124,2.8181818181561984,37.95238095220023,0.0,0.399999999996,1.0,32.899999999671,32.99999999967,1.499999999985,38.04761904743787
3048,3048,1. d4 d5 2. e3 e6 3. Bb5+ c6 4. Bd3 Bb4+ 5. Bd2 Bxd2+ 6. Qxd2 Ne7 7. Nf3 O-O 8. Ne5 Nd7 9. Qe2 Nxe5 10. dxe5 c5 11. Qf3 c4 12. Be2 b5 13. c3 a5 14. Bd1 a4 15. Bc2 Ra7 16. Qh3 Ng6 17. Nd2 Nh4 18. g3 Nf5 19. g4 Nh6 20. Rg1 Qg5 21. Nf3 Qe7 22. g5 Nf5 23. Nh4 Nxh4 24. Qxh4 f5 25. Qxh7+ Kxh7 26. g6+ Kg8 27. O-O-O Qh4 28. Rg2 Re8 29. Rdg1 Kf8 30. f3 Ke7 31. Bd1 Rh8 32. f4 Qh3 33. Rg3 Qxh2 34. R1g2 Qh1 35. Rg1 Qh2 36. R3g2 Qh3 37. Rg3 Qh2 38. Be2 Qxe2 39. Rd1 Rh2 40. Rgg1 Qc2#,Blitz,Black Wins,1323,99,Normal,1.0,0.5454545454495868,0.0,28.72727272701157,29.999999999727272,0.9090909090826447,36.714285714110886,2.0,0.499999999995,1.0,25.599999999744,33.199999999668,1.699999999983,36.999999999823814
3049,3049,1. e4 e5 2. c3 g5 3. d4 a5 4. Nf3 c5 5. Nxe5 d5 6. Qh5 Nf6 7. Qxf7#,Classical,White Wins,1629,255,Normal,1.0,0.5714285714204081,0.0,34.9999999995,29.857142856716326,2.1428571428265304,38.9999999997,0.0,0.0,0.0,27.999999999533333,34.999999999416666,2.1666666666305554,38.53846153816509
3050,3050,1. d4 Nf6 2. c4 g6 3. Nf3 Bg7 4. Bg5 Ne4 5. Bh4 d5 6. e3 O-O 7. Nbd2 Nxd2 8. Qxd2 Nc6 9. Be2 Re8 10. O-O Bf5 11. Rac1 dxc4 12. Bxc4 a6 13. Rfe1 Be4 14. Be2 h6 15. Qd1 Qd7 16. Bd3 Bxd3 17. Qxd3 e5 18. Qd1 exd4 19. exd4 Nxd4 20. Rxe8+ Rxe8 21. Nxd4 Bxd4 22. Bf6 Re4 23. Bxd4 Rxd4 24. Qc2 c6 25. h3 Rd2 26. Qc3 Qd5 27. Re1 Qd4 28. Qg3 Rxb2 29. Qf3 Kg7 30. Rd1 Qf6 31. Qd3 Qxf2+,Blitz,Black Wins,2017,62,Normal,0.0,0.09090909090826446,1.0,30.90909090880992,31.81818181789256,2.2727272727066117,37.85714285696259,0.0,0.0,1.0,30.499999999695,32.799999999672,1.699999999983,37.99999999981905
3051,3051,1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. Nf3 dxc4 5. g3 g6 6. Bg2 Bg7 7. O-O O-O 8. Ne5 Be6 9. e4 Nbd7 10. f4 Rc8 11. h3 Nxe5 12. dxe5 Qxd1 13. Rxd1 Nd7 14. Be3 Nb6 15. g4 f5 16. exf6 Bxf6 17. f5 Bf7 18. Bxb6 axb6 19. Rd7 Rfd8 20. Rad1 e5 21. Bf1 b5 22. a4 b4 23. Nb1 b5 24. a5 Be8 25. R7d6 Be7 26. R6d2 Rxd2 27. Rxd2 Rd8 28. Kg2 Rxd2+ 29. Nxd2 c3 30. bxc3 bxc3 31. Nb3 Bf7 32. a6 Bxb3 33. a7 c2 34. a8=Q+ Kf7 35. Qxc6 Bc4 36. Bxc4+ Kg7 37. Qxb5 c1=Q 38. Qd5 Qc2+ 39. Kf1 Bh4 40. Be2 Qc1+ 41. Kg2 Qf4 42. Qd3 Qf2+ 43. Kh1 Bg3 44. Qxg3 Qxg3 45. fxg6 Kxg6 46. h4 h5 47. gxh5+ Kf6 48. Bf1 Ke6 49. Bg2 Qxh4+ 50. Kg1 Qxh5 51. Kf2 Qh4+ 52. Kf1 Kd6 53. Ke2 Kc5 54. Ke3 Qf4+ 55. Ke2 Kd4 56. Bf3 Qh2+,Blitz,Black Wins,1901,260,Time forfeit,0.0,0.0,1.0,34.99999999968182,31.727272726984296,1.363636363623967,38.3333333331508,0.0,0.0,1.0,31.399999999686,34.699999999653,1.799999999982,38.99999999981429
3052,3052,1. d4 e6 2. c4 c5 3. d5 e5 4. Nc3 d6 5. a3 a6 6. e4 Nd7 7. Nf3 Ne7 8. Bg5 h6 9. Bh4 Qb6 10. Qc2 Ng6 11. Bg3 Be7 12. h3 O-O 13. Bd3 Qd8 14. b4 b6 15. O-O Nf4 16. Bxf4 exf4 17. Qd2 Ne5 18. Nxe5 dxe5 19. b5 a5 20. Qe2 Qd6 21. Qb2 Qg6 22. Kh1 f3 23. Rg1 Qh5,Blitz,Black Wins,1650,14,Normal,0.0,0.18181818181652892,0.0,33.272727272424795,30.454545454268594,1.0909090908991737,38.99999999981429,0.0,0.199999999998,0.0,26.699999999733,34.099999999659,1.399999999986,38.99999999981429
3053,3053,1. e4 d6 2. Nf3 Bd7 3. d4 c5 4. c3 Nc6 5. Be3 cxd4 6. Nxd4 e5 7. Nb3 Nf6 8. f3 Qc7 9. c4 Na5 10. Nc3 Nxc4 11. Bxc4 Qxc4 12. Qe2 Qxe2+ 13. Kxe2 Be7 14. Rhd1 O-O 15. Nd5 Nxd5 16. exd5 Bb5+ 17. Kf2 b6 18. a4 Bc4 19. Nc1 f5 20. b3 Ba6 21. g3 f4 22. gxf4 exf4 23. Bd4 Bf6 24. Ne2 Bxe2 25. Kxe2 Rae8+ 26. Kf2 Bh4+ 27. Kf1 Re7 28. a5 b5 29. Ra2 a6 30. Rg2 g6 31. Rg4 g5 32. Bf2 h5 33. Bxh4 hxg4 34. Bxg5 Re5 35. Bh4 gxf3 36. Kf2 Re2+ 37. Kxf3 Rxh2 38. Be7 Rf7 39. Bxd6 Rh3+ 40. Kg4 Rxb3 41. Rg1 Rg7+,Blitz,Black Wins,1712,31,Normal,0.0,0.09090909090826446,0.0,37.36363636329669,31.36363636335124,1.9090909090735537,38.3333333331508,0.0,0.099999999999,0.0,32.099999999679,35.099999999649,1.599999999984,38.3333333331508
3054,3054,1. e4 d6 2. d4 Nf6 3. Bd3 g6 4. c4 Bg7 5. Nc3 O-O 6. f3 c6 7. Be3 Qc7 8. Qd2 Nbd7 9. Bh6 e5 10. Nge2 Re8 11. O-O-O Bh8 12. h4 exd4 13. Nxd4 Ne5 14. h5 Nxd3+ 15. Qxd3 d5 16. hxg6 hxg6 17. Bg5 Re5 18. Rxh8+ Kxh8 19. Bxf6+ Kg8 20. Bxe5 Qxe5 21. cxd5 cxd5 22. Nxd5 Be6 23. Nb5 Rc8+ 24. Kb1 Rc5 25. Nbc7 Qd6 26. Nxe6 fxe6 27. Nf6+,Blitz,White Wins,1512,154,Normal,0.0,0.36363636363305785,1.0,37.636363636021485,29.999999999727272,1.5454545454404958,38.99999999981429,0.0,0.0,1.0,29.399999999706,33.699999999663,0.699999999993,38.99999999981429
3055,3055,1. e4 c5 2. Nf3 Nc6 3. e5 d6 4. exd6 exd6 5. Bc4 Nf6 6. Nc3 Be6 7. Bxe6 fxe6 8. Ng5 Be7 9. d3 Qc8 10. Bf4 e5 11. Bg3 O-O 12. f4 exf4 13. Bxf4 d5 14. Qe2 Nd4 15. Qxe7 Re8 16. Qxe8+ Qxe8+ 17. Kd2 c4 18. Rae1 Qg6 19. Re7 Nxc2 20. Kxc2 Qxd3+ 21. Kc1 d4 22. Rhe1 Rf8 23. Nd5 Nxd5 24. Re8 Nxf4 25. Rxf8+ Kxf8 26. Nxh7+ Kf7 27. Ng5+ Kg6,Blitz,Black Wins,1410,-157,Normal,0.0,0.5454545454495868,0.0,31.272727272442975,29.909090908819007,0.6363636363578512,37.190476190299094,0.0,0.199999999998,0.0,31.299999999687,31.599999999684,1.099999999989,36.999999999823814
3056,3056,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O a6 5. Bxc6 dxc6 6. Nxe5 Bd6 7. Nf3 Bg4 8. h3 Bxf3 9. Qxf3 O-O 10. d3 Nd7 11. Be3 c5 12. Nd2 Ne5 13. Qe2 f5 14. f4 Ng6 15. e5 Be7 16. Qf2 b6 17. Rad1 Qe8 18. Nf3 Qa4 19. a3 Rad8 20. d4 cxd4 21. Rxd4 Qb5 22. c3 c5 23. Rxd8 Rxd8 24. h4 h6 25. h5 Nf8 26. Nh4 Rd3 27. Nxf5 Qd7 28. Nxe7+ Qxe7 29. Qe2 c4 30. Bd4 Ne6 31. f5 Nxd4 32. cxd4 Rxd4 33. f6 Qc5 34. Kh1 Rh4#,Blitz,Black Wins,2125,-157,Normal,0.0,0.09090909090826446,1.0,26.90909090884628,32.54545454515868,2.545454545431405,36.428571428397966,0.0,0.399999999996,1.0,31.399999999686,30.99999999969,2.299999999977,35.904761904590934
3057,3057,1. e4 c5 2. Nf3 d6 3. Bc4 a6 4. d4 cxd4 5. Nxd4 e6 6. O-O b5 7. Bb3 Bb7 8. Re1 Nf6 9. e5 dxe5 10. Rxe5 Nbd7 11. Re1 Bc5 12. Be3 Qb6 13. c4 Rd8 14. Nc3 Ne5 15. Qe2 Neg4 16. Nc2 Nxe3 17. Nxe3 O-O 18. cxb5 axb5 19. a4 b4 20. a5 Qc6 21. Na4 Bxe3 22. Qf3 Qxf3 23. gxf3 Bd2 24. Red1 Bxf3 25. Rf1 Nd5 26. Bd1 Be4 27. Nc5 Nf4 28. Nxe4 Nd3 29. Nxd2 Nxb2 30. Ne4 f5 31. Nc5 Rfe8 32. a6 Nc4 33. Be2 Nb6 34. Bb5 Re7 35. a7 Na8 36. Bc6 e5 37. Rfd1 Rc8 38. Bxa8 Rxa8 39. Nb7 Rxb7 40. Rd5 Rbxa7 41. Rxa7 Rxa7 42. Rxe5 Rb7 43. Rxf5 b3 44. Re5 b2 45. Re8+ Kf7 46. Rh8 b1=Q+ 47. Kg2 Qe4+ 48. f3 Rb2+ 49. Kg3 Qg6+ 50. Kf4 Rb4+ 51. Ke3 Qg5+ 52. Kf2 Qh4+ 53. Ke3 Rb3+ 54. Ke2 Qxh2+ 55. Kd1 Rb1#,Classical,Black Wins,1562,87,Normal,0.0,0.7272727272661157,1.0,37.45454545420496,31.090909090626447,1.363636363623967,38.14285714267552,0.0,0.199999999998,0.0,28.599999999714,34.399999999656,1.99999999998,38.23809523791316
3058,3058,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. d3 d6 5. O-O Be7 6. c3 O-O 7. Nbd2 a6 8. Ba4 b5 9. Bc2 Bb7 10. d4 exd4 11. Nxd4 Re8 12. N2f3 Nxd4 13. Qxd4 Qd7 14. b3 Qg4 15. h3 Qg6 16. Nh4 Qh5 17. Nf5 c5 18. Nxe7+ Rxe7 19. Qxd6 Rae8 20. f3 Rd7 21. Qg3 Red8 22. Bg5 Qg6 23. Qh4 h6 24. Bxf6 gxf6 25. Qg4 Kh7 26. Rad1 Rd2 27. Rxd2 Rxd2 28. Bb1 b4 29. e5,Classical,White Wins,1886,151,Normal,0.0,0.18181818181652892,1.0,29.54545454518595,32.9999999997,1.363636363623967,38.904761904576645,0.0,0.099999999999,1.0,27.699999999723,33.399999999666,2.699999999973,38.95238095219547
3059,3059,1. e4 g6 2. d4 c6 3. c3 Nf6 4. e5 Nh5 5. Be2 Ng7 6. Bh6 d5 7. f4 Bf5 8. g4 Be4 9. Nf3 Ne6 10. Bxf8 Nxf8 11. Qd2 Ne6 12. Na3 h5 13. g5 Nd7 14. h4 b5 15. O-O Nb6 16. Nc2 Nc4 17. Bxc4 dxc4 18. Qc1 Qd5 19. Kg2 Kd7 20. Ne3 Bxf3+ 21. Rxf3 Qe4 22. Qc2 Nxf4+ 23. Kg3 Nd3 24. Raf1 f6 25. exf6 exf6 26. gxf6 g5 27. Qh2 gxh4+ 28. Qxh4 Rhg8+ 29. Kh3 Qe6+ 30. Kh2 Rg4 31. Qh3 Nf2 32. R1xf2 Rag8 33. f7 Rg2+ 34. Rxg2 Qxh3+ 35. Kxh3 Rf8 36. Rg7 Kd6 37. Nf5+ Kc7 38. Nh6 Kb6 39. Rf6 Ka5 40. Re6 b4 41. Re8 bxc3 42. Rxf8 Kb4 43. b3,Bullet,White Wins,1932,6,Time forfeit,0.0,0.0,0.0,33.99999999969091,28.909090908828098,2.6363636363396696,38.714285714101365,0.0,0.0,0.0,24.299999999757,34.699999999653,2.199999999978,38.5714285712449
3060,3060,1. e4 e6 2. e5 d5 3. d4 c5 4. c3 Nc6 5. Bd2 Qb6 6. b3 cxd4,Blitz,Black Wins,1393,-285,Time forfeit,0.0,0.33333333332777776,0.0,31.666666666138887,29.9999999995,0.9999999999833333,38.91666666634236,0.0,0.16666666666388888,0.0,30.499999999491667,33.666666666105556,0.49999999999166667,38.999999999675
3061,3061,1. b4 e6 2. Bb2 Bxb4 3. Bxg7 Bc3 4. Bxh8 Bxa1 5. Bxa1 Qe7 6. c3 Nf6 7. Nf3 c6 8. g3 b5 9. Bg2 Bb7 10. O-O a5 11. d4 b4 12. cxb4 d5 13. bxa5 Nbd7 14. Bc3 Ra7 15. a4 Ba6 16. Nfd2 Ne4 17. Nxe4 dxe4 18. Bxe4 Nf6 19. Bxc6+ Kf8 20. Bb5 Bxb5 21. axb5 Kg8 22. b6 Rb7 23. e3 Nd5 24. Qd3 Nxc3 25. Nxc3 e5 26. dxe5 Qxe5 27. Ne4 Kf8 28. f4 Qe7 29. Nd6 Rd7 30. Rd1 Qe6 31. e4 f6 32. f5 Qe5 33. Qf3 Qxa5 34. Qh5 Qc5+ 35. Kg2 Rxd6 36. Rxd6 Qxd6 37. Qxh7 Ke8 38. Qg6+ Kd7 39. h4 Qxb6 40. Qf7+ Kd6 41. Qxf6+ Kc5 42. Qxb6+,Bullet,White Wins,1435,-91,Normal,0.0,0.0,1.0,23.727272727057024,27.999999999745455,1.2727272727157024,34.809523809358055,0.0,0.199999999998,0.0,26.599999999734,26.799999999732,0.899999999991,32.76190476174875
3062,3062,1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nf6 5. Nxc6 bxc6 6. Bd3 d6 7. Nc3 Be7 8. O-O O-O 9. f4 Bg4 10. Kh1 Bxd1 11. Rxd1 c5 12. Be3 Rb8 13. b3 c6 14. a4 d5 15. Ne2 d4 16. Bf2 Qc7 17. e5 Nd7 18. Bc4 Nb6 19. Bd3 Nd5 20. Bc4 Rfd8 21. Ng3 Kh8 22. Ne4 Nxf4 23. Rf1 Nd5 24. Bg3 Bf8 25. e6 fxe6 26. Bxc7 Rdc8 27. Be5 Rb7 28. Nd6 Bxd6 29. Bxd6 Rd7 30. Bxc5 Ne3 31. Rfe1 Nxc4 32. bxc4 Re8 33. Re5 d3 34. cxd3 Rxd3 35. h3 Rc3 36. Rae1 Rxc4 37. Bxa7 Rxa4 38. Bg1 h6 39. Rc5 Rb8 40. Rxc6 Rb2 41. Rcxe6 Raa2 42. Re8+ Kh7 43. g4 Rg2 44. Rc8 Rg3,Bullet,Black Wins,1875,65,Time forfeit,0.0,0.09090909090826446,1.0,32.9999999997,29.999999999727272,1.8181818181652893,35.66666666649683,0.0,0.399999999996,1.0,27.599999999724,33.99999999966,1.899999999981,36.2857142855415
